t,NO2,t-1,t-2,t-3,t-4,year,month,day,dayofweek,dayofyear,month_sin,month_cos,day_sin,day_cos
2021-01-16,1.397308748e-05,1.3950203e-05,1.392731852e-05,1.390443404e-05,1.388154956e-05,2021,1,16,5,16,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952
2021-01-16,1.399597196e-05,1.397308748e-05,1.3950203e-05,1.392731852e-05,1.390443404e-05,2021,1,16,5,16,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952
2021-01-16,1.401885644e-05,1.399597196e-05,1.397308748e-05,1.3950203e-05,1.392731852e-05,2021,1,16,5,16,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952
2021-01-17,1.408750988e-05,1.401885644e-05,1.399597196e-05,1.397308748e-05,1.3950203e-05,2021,1,17,6,17,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488
2021-01-17,1.411039436e-05,1.408750988e-05,1.401885644e-05,1.399597196e-05,1.397308748e-05,2021,1,17,6,17,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488
2021-01-17,1.404174092e-05,1.411039436e-05,1.408750988e-05,1.401885644e-05,1.399597196e-05,2021,1,17,6,17,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488
2021-01-17,1.40646254e-05,1.404174092e-05,1.411039436e-05,1.408750988e-05,1.401885644e-05,2021,1,17,6,17,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488
2021-01-18,1.413327884e-05,1.40646254e-05,1.404174092e-05,1.411039436e-05,1.408750988e-05,2021,1,18,0,18,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822
2021-01-18,1.415616332e-05,1.413327884e-05,1.40646254e-05,1.404174092e-05,1.411039436e-05,2021,1,18,0,18,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822
2021-01-18,1.41790478e-05,1.415616332e-05,1.413327884e-05,1.40646254e-05,1.404174092e-05,2021,1,18,0,18,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822
2021-01-18,1.420193228e-05,1.41790478e-05,1.415616332e-05,1.413327884e-05,1.40646254e-05,2021,1,18,0,18,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822
2021-01-19,1.422481676e-05,1.420193228e-05,1.41790478e-05,1.415616332e-05,1.413327884e-05,2021,1,19,1,19,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911
2021-01-19,1.424770124e-05,1.422481676e-05,1.420193228e-05,1.41790478e-05,1.415616332e-05,2021,1,19,1,19,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911
2021-01-19,1.427058572e-05,1.424770124e-05,1.422481676e-05,1.420193228e-05,1.41790478e-05,2021,1,19,1,19,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911
2021-01-19,1.42934702e-05,1.427058572e-05,1.424770124e-05,1.422481676e-05,1.420193228e-05,2021,1,19,1,19,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911
2021-01-20,1.431635468e-05,1.42934702e-05,1.427058572e-05,1.424770124e-05,1.422481676e-05,2021,1,20,2,20,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627
2021-01-20,1.433923916e-05,1.431635468e-05,1.42934702e-05,1.427058572e-05,1.424770124e-05,2021,1,20,2,20,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627
2021-01-20,1.436212364e-05,1.433923916e-05,1.431635468e-05,1.42934702e-05,1.427058572e-05,2021,1,20,2,20,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627
2021-01-20,1.4385008119999998e-05,1.436212364e-05,1.433923916e-05,1.431635468e-05,1.42934702e-05,2021,1,20,2,20,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627
2021-01-21,1.447654604e-05,1.4385008119999998e-05,1.436212364e-05,1.433923916e-05,1.431635468e-05,2021,1,21,3,21,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423
2021-01-21,1.443077708e-05,1.447654604e-05,1.4385008119999998e-05,1.436212364e-05,1.433923916e-05,2021,1,21,3,21,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423
2021-01-21,1.44078926e-05,1.443077708e-05,1.447654604e-05,1.4385008119999998e-05,1.436212364e-05,2021,1,21,3,21,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423
2021-01-21,1.445366156e-05,1.44078926e-05,1.443077708e-05,1.447654604e-05,1.4385008119999998e-05,2021,1,21,3,21,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423
2021-01-22,1.449943052e-05,1.445366156e-05,1.44078926e-05,1.443077708e-05,1.447654604e-05,2021,1,22,4,22,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213
2021-01-22,1.4522315e-05,1.449943052e-05,1.445366156e-05,1.44078926e-05,1.443077708e-05,2021,1,22,4,22,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213
2021-01-22,1.32738955e-05,1.4522315e-05,1.449943052e-05,1.445366156e-05,1.44078926e-05,2021,1,22,4,22,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213
2021-01-22,1.2025476e-05,1.32738955e-05,1.4522315e-05,1.449943052e-05,1.445366156e-05,2021,1,22,4,22,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213
2021-01-23,1.2597549384615384e-05,1.2025476e-05,1.32738955e-05,1.4522315e-05,1.449943052e-05,2021,1,23,5,23,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355
2021-01-23,1.3169622769230767e-05,1.2597549384615384e-05,1.2025476e-05,1.32738955e-05,1.4522315e-05,2021,1,23,5,23,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355
2021-01-23,1.3741696153846154e-05,1.3169622769230767e-05,1.2597549384615384e-05,1.2025476e-05,1.32738955e-05,2021,1,23,5,23,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355
2021-01-23,1.4313769538461538e-05,1.3741696153846154e-05,1.3169622769230767e-05,1.2597549384615384e-05,1.2025476e-05,2021,1,23,5,23,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355
2021-01-24,1.6602063076923077e-05,1.4313769538461538e-05,1.3741696153846154e-05,1.3169622769230767e-05,1.2597549384615384e-05,2021,1,24,6,24,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667
2021-01-24,1.6029989692307692e-05,1.6602063076923077e-05,1.4313769538461538e-05,1.3741696153846154e-05,1.3169622769230767e-05,2021,1,24,6,24,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667
2021-01-24,1.5457916307692308e-05,1.6029989692307692e-05,1.6602063076923077e-05,1.4313769538461538e-05,1.3741696153846154e-05,2021,1,24,6,24,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667
2021-01-24,1.4885842923076925e-05,1.5457916307692308e-05,1.6029989692307692e-05,1.6602063076923077e-05,1.4313769538461538e-05,2021,1,24,6,24,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667
2021-01-25,1.7174136461538462e-05,1.4885842923076925e-05,1.5457916307692308e-05,1.6029989692307692e-05,1.6602063076923077e-05,2021,1,25,0,25,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203
2021-01-25,1.7746209846153847e-05,1.7174136461538462e-05,1.4885842923076925e-05,1.5457916307692308e-05,1.6029989692307692e-05,2021,1,25,0,25,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203
2021-01-25,1.831828323076923e-05,1.7746209846153847e-05,1.7174136461538462e-05,1.4885842923076925e-05,1.5457916307692308e-05,2021,1,25,0,25,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203
2021-01-25,1.8890356615384616e-05,1.831828323076923e-05,1.7746209846153847e-05,1.7174136461538462e-05,1.4885842923076925e-05,2021,1,25,0,25,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203
2021-01-26,1.946243e-05,1.8890356615384616e-05,1.831828323076923e-05,1.7746209846153847e-05,1.7174136461538462e-05,2021,1,26,1,26,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624
2021-01-26,1.1686728e-05,1.946243e-05,1.8890356615384616e-05,1.831828323076923e-05,1.7746209846153847e-05,2021,1,26,1,26,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624
2021-01-26,3.3600376e-05,1.1686728e-05,1.946243e-05,1.8890356615384616e-05,1.831828323076923e-05,2021,1,26,1,26,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624
2021-01-26,2.4801948e-05,3.3600376e-05,1.1686728e-05,1.946243e-05,1.8890356615384616e-05,2021,1,26,1,26,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624
2021-01-27,2.3935891647058824e-05,2.4801948e-05,3.3600376e-05,1.1686728e-05,1.946243e-05,2021,1,27,2,27,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865
2021-01-27,2.3502863470588236e-05,2.3935891647058824e-05,2.4801948e-05,3.3600376e-05,1.1686728e-05,2021,1,27,2,27,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865
2021-01-27,2.436891982352941e-05,2.3502863470588236e-05,2.3935891647058824e-05,2.4801948e-05,3.3600376e-05,2021,1,27,2,27,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865
2021-01-27,2.3069835294117645e-05,2.436891982352941e-05,2.3502863470588236e-05,2.3935891647058824e-05,2.4801948e-05,2021,1,27,2,27,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865
2021-01-28,2.133772258823529e-05,2.3069835294117645e-05,2.436891982352941e-05,2.3502863470588236e-05,2.3935891647058824e-05,2021,1,28,3,28,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763
2021-01-28,2.177075076470588e-05,2.133772258823529e-05,2.3069835294117645e-05,2.436891982352941e-05,2.3502863470588236e-05,2021,1,28,3,28,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763
2021-01-28,2.2636807117647055e-05,2.177075076470588e-05,2.133772258823529e-05,2.3069835294117645e-05,2.436891982352941e-05,2021,1,28,3,28,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763
2021-01-28,2.220377894117647e-05,2.2636807117647055e-05,2.177075076470588e-05,2.133772258823529e-05,2.3069835294117645e-05,2021,1,28,3,28,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763
2021-01-29,2.0904694411764705e-05,2.220377894117647e-05,2.2636807117647055e-05,2.177075076470588e-05,2.133772258823529e-05,2021,1,29,4,29,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306
2021-01-29,2.047166623529412e-05,2.0904694411764705e-05,2.220377894117647e-05,2.2636807117647055e-05,2.177075076470588e-05,2021,1,29,4,29,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306
2021-01-29,2.003863805882353e-05,2.047166623529412e-05,2.0904694411764705e-05,2.220377894117647e-05,2.2636807117647055e-05,2021,1,29,4,29,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306
2021-01-29,1.960560988235294e-05,2.003863805882353e-05,2.047166623529412e-05,2.0904694411764705e-05,2.220377894117647e-05,2021,1,29,4,29,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306
2021-01-31,1.9172581705882352e-05,1.960560988235294e-05,2.003863805882353e-05,2.047166623529412e-05,2.0904694411764705e-05,2021,1,31,6,31,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
2021-01-31,1.8739553529411764e-05,1.9172581705882352e-05,1.960560988235294e-05,2.003863805882353e-05,2.047166623529412e-05,2021,1,31,6,31,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
2021-01-31,1.8306525352941173e-05,1.8739553529411764e-05,1.9172581705882352e-05,1.960560988235294e-05,2.003863805882353e-05,2021,1,31,6,31,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
2021-01-31,1.7873497176470586e-05,1.8306525352941173e-05,1.8739553529411764e-05,1.9172581705882352e-05,1.960560988235294e-05,2021,1,31,6,31,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
2021-02-01,2.3269306e-05,1.7873497176470586e-05,1.8306525352941173e-05,1.8739553529411764e-05,1.9172581705882352e-05,2021,2,1,0,32,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-02-01,2.5954707e-05,2.3269306e-05,1.7873497176470586e-05,1.8306525352941173e-05,1.8739553529411764e-05,2021,2,1,0,32,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-02-01,1.7440469e-05,2.5954707e-05,2.3269306e-05,1.7873497176470586e-05,1.8306525352941173e-05,2021,2,1,0,32,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-02-01,2.5954707e-05,1.7440469e-05,2.5954707e-05,2.3269306e-05,1.7873497176470586e-05,2021,2,1,0,32,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-02-02,1.2123207e-05,2.5954707e-05,1.7440469e-05,2.5954707e-05,2.3269306e-05,2021,2,2,1,33,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306
2021-02-02,1.2462402e-05,1.2123207e-05,2.5954707e-05,1.7440469e-05,2.5954707e-05,2021,2,2,1,33,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306
2021-02-02,1.2801597e-05,1.2462402e-05,1.2123207e-05,2.5954707e-05,1.7440469e-05,2021,2,2,1,33,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306
2021-02-02,1.3140792e-05,1.2801597e-05,1.2462402e-05,1.2123207e-05,2.5954707e-05,2021,2,2,1,33,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306
2021-02-03,1.3479987e-05,1.3140792e-05,1.2801597e-05,1.2462402e-05,1.2123207e-05,2021,2,3,2,34,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763
2021-02-03,1.3819182e-05,1.3479987e-05,1.3140792e-05,1.2801597e-05,1.2462402e-05,2021,2,3,2,34,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763
2021-02-03,4.1115305e-05,1.3819182e-05,1.3479987e-05,1.3140792e-05,1.2801597e-05,2021,2,3,2,34,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763
2021-02-03,4.1115305e-05,4.1115305e-05,1.3819182e-05,1.3479987e-05,1.3140792e-05,2021,2,3,2,34,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763
2021-02-04,3.925251646153846e-05,4.1115305e-05,4.1115305e-05,1.3819182e-05,1.3479987e-05,2021,2,4,3,35,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866
2021-02-04,3.738972792307693e-05,3.925251646153846e-05,4.1115305e-05,4.1115305e-05,1.3819182e-05,2021,2,4,3,35,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866
2021-02-04,3.552693938461539e-05,3.738972792307693e-05,3.925251646153846e-05,4.1115305e-05,4.1115305e-05,2021,2,4,3,35,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866
2021-02-04,3.366415084615385e-05,3.552693938461539e-05,3.738972792307693e-05,3.925251646153846e-05,4.1115305e-05,2021,2,4,3,35,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866
2021-02-05,2.621299669230769e-05,3.366415084615385e-05,3.552693938461539e-05,3.738972792307693e-05,3.925251646153846e-05,2021,2,5,4,36,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624
2021-02-05,2.8075785230769236e-05,2.621299669230769e-05,3.366415084615385e-05,3.552693938461539e-05,3.738972792307693e-05,2021,2,5,4,36,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624
2021-02-05,3.1801362307692314e-05,2.8075785230769236e-05,2.621299669230769e-05,3.366415084615385e-05,3.552693938461539e-05,2021,2,5,4,36,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624
2021-02-05,2.9938573769230773e-05,3.1801362307692314e-05,2.8075785230769236e-05,2.621299669230769e-05,3.366415084615385e-05,2021,2,5,4,36,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624
2021-02-06,2.4350208153846155e-05,2.9938573769230773e-05,3.1801362307692314e-05,2.8075785230769236e-05,2.621299669230769e-05,2021,2,6,5,37,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203
2021-02-06,2.2487419615384615e-05,2.4350208153846155e-05,2.9938573769230773e-05,3.1801362307692314e-05,2.8075785230769236e-05,2021,2,6,5,37,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203
2021-02-06,2.062463107692308e-05,2.2487419615384615e-05,2.4350208153846155e-05,2.9938573769230773e-05,3.1801362307692314e-05,2021,2,6,5,37,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203
2021-02-06,1.876184253846154e-05,2.062463107692308e-05,2.2487419615384615e-05,2.4350208153846155e-05,2.9938573769230773e-05,2021,2,6,5,37,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203
2021-02-07,1.6899054e-05,1.876184253846154e-05,2.062463107692308e-05,2.2487419615384615e-05,2.4350208153846155e-05,2021,2,7,6,38,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767
2021-02-07,1.6899054e-05,1.6899054e-05,1.876184253846154e-05,2.062463107692308e-05,2.2487419615384615e-05,2021,2,7,6,38,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767
2021-02-07,1.6899054e-05,1.6899054e-05,1.6899054e-05,1.876184253846154e-05,2.062463107692308e-05,2021,2,7,6,38,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767
2021-02-07,1.7141076466666665e-05,1.6899054e-05,1.6899054e-05,1.6899054e-05,1.876184253846154e-05,2021,2,7,6,38,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767
2021-02-08,1.8109166333333333e-05,1.7141076466666665e-05,1.6899054e-05,1.6899054e-05,1.6899054e-05,2021,2,8,0,39,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264
2021-02-08,1.7867143866666668e-05,1.8109166333333333e-05,1.7141076466666665e-05,1.6899054e-05,1.6899054e-05,2021,2,8,0,39,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264
2021-02-08,1.76251214e-05,1.7867143866666668e-05,1.8109166333333333e-05,1.7141076466666665e-05,1.6899054e-05,2021,2,8,0,39,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264
2021-02-08,1.7383098933333334e-05,1.76251214e-05,1.7867143866666668e-05,1.8109166333333333e-05,1.7141076466666665e-05,2021,2,8,0,39,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264
2021-02-09,1.83511888e-05,1.7383098933333334e-05,1.76251214e-05,1.7867143866666668e-05,1.8109166333333333e-05,2021,2,9,1,40,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204
2021-02-09,1.8593211266666667e-05,1.83511888e-05,1.7383098933333334e-05,1.76251214e-05,1.7867143866666668e-05,2021,2,9,1,40,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204
2021-02-09,1.883523373333333e-05,1.8593211266666667e-05,1.83511888e-05,1.7383098933333334e-05,1.76251214e-05,2021,2,9,1,40,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204
2021-02-09,1.90772562e-05,1.883523373333333e-05,1.8593211266666667e-05,1.83511888e-05,1.7383098933333334e-05,2021,2,9,1,40,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204
2021-02-10,2.0045346066666665e-05,1.90772562e-05,1.883523373333333e-05,1.8593211266666667e-05,1.83511888e-05,2021,2,10,2,41,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344
2021-02-10,1.9319278666666663e-05,2.0045346066666665e-05,1.90772562e-05,1.883523373333333e-05,1.8593211266666667e-05,2021,2,10,2,41,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344
2021-02-10,1.956130113333333e-05,1.9319278666666663e-05,2.0045346066666665e-05,1.90772562e-05,1.883523373333333e-05,2021,2,10,2,41,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344
2021-02-10,1.98033236e-05,1.956130113333333e-05,1.9319278666666663e-05,2.0045346066666665e-05,1.90772562e-05,2021,2,10,2,41,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344
2021-02-11,2.0771413466666668e-05,1.98033236e-05,1.956130113333333e-05,1.9319278666666663e-05,2.0045346066666665e-05,2021,2,11,3,42,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626
2021-02-11,2.1013435933333333e-05,2.0771413466666668e-05,1.98033236e-05,1.956130113333333e-05,1.9319278666666663e-05,2021,2,11,3,42,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626
2021-02-11,2.028736853333333e-05,2.1013435933333333e-05,2.0771413466666668e-05,1.98033236e-05,1.956130113333333e-05,2021,2,11,3,42,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626
2021-02-11,2.0529391e-05,2.028736853333333e-05,2.1013435933333333e-05,2.0771413466666668e-05,1.98033236e-05,2021,2,11,3,42,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626
2021-02-12,2.19815258e-05,2.0529391e-05,2.028736853333333e-05,2.1013435933333333e-05,2.0771413466666668e-05,2021,2,12,4,43,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791
2021-02-12,2.173950333333333e-05,2.19815258e-05,2.0529391e-05,2.028736853333333e-05,2.1013435933333333e-05,2021,2,12,4,43,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791
2021-02-12,2.12554584e-05,2.173950333333333e-05,2.19815258e-05,2.0529391e-05,2.028736853333333e-05,2021,2,12,4,43,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791
2021-02-12,2.1497480866666667e-05,2.12554584e-05,2.173950333333333e-05,2.19815258e-05,2.0529391e-05,2021,2,12,4,43,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791
2021-02-13,2.2223548266666663e-05,2.1497480866666667e-05,2.12554584e-05,2.173950333333333e-05,2.19815258e-05,2021,2,13,5,44,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821
2021-02-13,2.246557073333333e-05,2.2223548266666663e-05,2.1497480866666667e-05,2.12554584e-05,2.173950333333333e-05,2021,2,13,5,44,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821
2021-02-13,2.27075932e-05,2.246557073333333e-05,2.2223548266666663e-05,2.1497480866666667e-05,2.12554584e-05,2021,2,13,5,44,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821
2021-02-13,2.2949615666666665e-05,2.27075932e-05,2.246557073333333e-05,2.2223548266666663e-05,2.1497480866666667e-05,2021,2,13,5,44,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821
2021-02-14,2.319163813333333e-05,2.2949615666666665e-05,2.27075932e-05,2.246557073333333e-05,2.2223548266666663e-05,2021,2,14,6,45,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488
2021-02-14,2.34336606e-05,2.319163813333333e-05,2.2949615666666665e-05,2.27075932e-05,2.246557073333333e-05,2021,2,14,6,45,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488
2021-02-14,2.3675683066666664e-05,2.34336606e-05,2.319163813333333e-05,2.2949615666666665e-05,2.27075932e-05,2021,2,14,6,45,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488
2021-02-14,2.3917705533333333e-05,2.3675683066666664e-05,2.34336606e-05,2.319163813333333e-05,2.2949615666666665e-05,2021,2,14,6,45,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488
2021-02-15,2.0521135666666668e-05,2.3917705533333333e-05,2.3675683066666664e-05,2.34336606e-05,2.319163813333333e-05,2021,2,15,0,46,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895
2021-02-15,1.804851733333333e-05,2.0521135666666668e-05,2.3917705533333333e-05,2.3675683066666664e-05,2.34336606e-05,2021,2,15,0,46,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895
2021-02-15,2.2993754e-05,1.804851733333333e-05,2.0521135666666668e-05,2.3917705533333333e-05,2.3675683066666664e-05,2021,2,15,0,46,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895
2021-02-15,2.4159728e-05,2.2993754e-05,1.804851733333333e-05,2.0521135666666668e-05,2.3917705533333333e-05,2021,2,15,0,46,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895
2021-02-16,1.5575899e-05,2.4159728e-05,2.2993754e-05,1.804851733333333e-05,2.0521135666666668e-05,2021,2,16,1,47,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952
2021-02-16,1.7341259e-05,1.5575899e-05,2.4159728e-05,2.2993754e-05,1.804851733333333e-05,2021,2,16,1,47,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952
2021-02-16,1.5575899e-05,1.7341259e-05,1.5575899e-05,2.4159728e-05,2.2993754e-05,2021,2,16,1,47,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952
2021-02-16,1.7341259e-05,1.5575899e-05,1.7341259e-05,1.5575899e-05,2.4159728e-05,2021,2,16,1,47,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952
2021-02-17,1.537355366666667e-05,1.7341259e-05,1.5575899e-05,1.7341259e-05,1.5575899e-05,2021,2,17,2,48,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488
2021-02-17,1.3405848333333334e-05,1.537355366666667e-05,1.7341259e-05,1.5575899e-05,1.7341259e-05,2021,2,17,2,48,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488
2021-02-17,1.1438143e-05,1.3405848333333334e-05,1.537355366666667e-05,1.7341259e-05,1.5575899e-05,2021,2,17,2,48,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488
2021-02-17,1.78456235e-05,1.1438143e-05,1.3405848333333334e-05,1.537355366666667e-05,1.7341259e-05,2021,2,17,2,48,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488
2021-02-18,4.4566743e-05,1.78456235e-05,1.1438143e-05,1.3405848333333334e-05,1.537355366666667e-05,2021,2,18,3,49,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822
2021-02-18,3.7068065e-05,4.4566743e-05,1.78456235e-05,1.1438143e-05,1.3405848333333334e-05,2021,2,18,3,49,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822
2021-02-18,3.0660584500000003e-05,3.7068065e-05,4.4566743e-05,1.78456235e-05,1.1438143e-05,2021,2,18,3,49,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822
